;172500011;35;700;716;0;0;270;0;0;0;0;0;0;0;0;4;3;1;429;1;0;0;0;270;3;0;0;0;0;0;0;3;267
;172500012;35;800;810;3;0;308;3;0;0;0;0;0;0;0;5;3;1;0;1;0;0;2;308;2;0;2;0;0;0;1;5;303
;172500013;35;800;850;0;0;333;0;0;0;0;0;0;0;0;2;4;0;464;0;0;0;2;333;5;0;0;3;0;0;0;8;325
;172500014;35;1000;1072;0;0;331;0;0;0;0;0;0;0;0;4;4;1;668;1;0;0;0;331;3;1;4;2;1;2;0;13;318
;172500016;35;900;901;0;0;422;0;0;0;0;0;0;0;0;4;4;3;475;1;0;0;2;422;8;1;0;2;0;0;0;11;411
;172500017;35;500;501;0;0;266;0;0;0;0;0;0;3;3;6;3;4;234;1;0;0;2;266;3;0;0;0;0;0;0;3;263
;172500018;35;750;784;1;0;390;1;0;0;0;0;0;0;0;4;5;3;360;1;0;0;0;390;10;6;0;3;6;0;1;26;364
;172500019;35;700;720;2;0;399;2;0;0;0;0;0;0;0;5;3;1;301;1;0;0;0;399;6;0;0;0;0;0;0;6;393
;172500020;35;600;609;0;0;319;0;0;0;0;0;0;0;5;5;6;0;279;1;1;0;0;319;22;0;0;0;0;0;0;22;297
;172500021;35;750;760;1;0;352;1;0;0;0;0;0;0;0;5;4;1;396;1;0;0;1;352;8;3;0;1;4;0;0;16;336
;172500022;35;350;355;2;0;189;2;0;0;0;0;0;0;0;6;6;1;160;1;0;0;0;189;4;0;0;1;0;0;0;5;184
;172500023;35;700;721;0;0;261;0;0;0;0;0;0;2;2;3;3;1;1;1;0;0;2;261;5;5;0;0;0;0;0;10;251
;172500024;35;750;764;1;0;380;1;0;0;0;0;0;0;0;7;6;0;369;1;0;0;0;380;0;2;0;1;2;4;0;9;371
;172500025;35;709;709;0;0;271;0;0;0;0;0;0;0;0;6;3;3;436;1;0;0;1;271;3;0;0;1;0;2;0;6;265
;172500026;35;750;776;0;0;262;0;0;0;0;0;0;0;0;5;4;2;486;1;0;0;1;262;0;3;1;2;6;0;0;12;250
;172500027;35;900;905;0;2;287;2;0;0;0;0;2;0;0;5;5;0;613;1;0;0;1;287;9;1;0;0;0;1;2;13;274
;172500028;35;700;724;0;0;272;0;0;0;0;0;0;0;0;6;4;1;427;1;0;0;0;272;6;0;0;1;3;0;0;10;262
;172500029;35;300;312;0;0;182;2;0;0;0;0;0;0;0;5;3;8;114;4;0;3;0;182;0;0;0;0;0;2;1;3;179
;172500030;35;450;477;0;0;179;0;0;0;0;0;0;0;0;5;3;2;270;1;0;0;0;179;0;0;0;1;1;0;0;2;177
;172500031;35;1000;1097;0;0;278;0;0;0;0;0;0;0;0;7;2;4;720;1;0;0;1;278;0;1;4;0;1;0;0;6;272
;172500032;35;750;763;0;0;322;0;0;0;0;0;0;0;0;4;4;0;327;1;0;0;0;322;1;0;2;0;3;0;0;6;316
;172500033;35;800;829;1;0;376;1;0;0;0;0;0;0;0;5;2;1;422;1;0;0;1;376;10;0;0;0;0;0;0;10;366
;172600001;35;1000;911;1;0;574;1;0;0;0;0;0;0;0;4;3;1;422;1;0;0;1;574;0;0;1;2;0;0;0;3;571
;172600002;35;550;547;1;0;315;0;0;0;0;0;0;0;0;3;4;1;231;1;0;0;0;315;0;1;2;2;4;0;1;10;305
;172600003;35;150;117;5;1;99;4;0;0;0;0;1;0;0;1;0;1;50;1;0;0;5;99;3;0;0;2;0;0;0;5;94
;172600004;35;1000;759;1;0;374;1;0;0;0;0;0;0;0;6;4;1;623;1;0;0;2;374;5;0;4;0;0;0;0;9;365
;172600005;35;500;452;0;0;232;0;0;0;0;0;0;0;0;5;4;1;266;1;0;0;1;232;0;0;5;0;0;2;0;7;225
;172600006;35;600;571;2;0;266;2;0;0;0;0;0;1;1;6;3;0;331;1;1;0;1;266;0;1;0;3;1;1;0;6;260
;172600007;35;650;613;0;0;303;0;0;0;0;0;0;0;0;5;5;1;343;1;0;0;3;303;0;4;1;1;3;0;0;9;294
;172600008;35;700;678;3;0;327;1;0;0;0;0;0;0;0;6;6;0;371;1;0;0;1;327;0;6;1;2;3;0;0;12;315
;172600009;35;550;535;0;0;256;1;0;0;0;0;0;0;0;7;7;3;293;1;0;0;1;256;0;5;2;2;6;0;0;15;241
;172600010;35;0;635;0;0;332;0;0;0;0;0;0;0;0;9;7;2;318;4;0;0;1;332;0;5;14;0;4;0;0;23;309
;172600011;35;789;789;0;0;485;0;0;0;0;0;0;4;4;6;4;1;311;1;0;0;3;485;2;2;3;0;0;0;0;7;478
;172600012;35;782;782;0;2;448;0;0;0;1;1;0;3;3;5;4;2;333;1;0;0;0;448;0;1;0;2;2;5;0;10;438
;172600013;35;550;527;1;0;288;1;0;0;0;0;0;1;1;2;4;1;259;3;0;0;0;288;2;0;1;0;1;0;0;4;284
;172600014;35;600;555;2;0;309;2;0;0;0;0;0;0;0;3;6;1;289;2;0;0;0;309;4;0;0;0;0;0;0;4;305
;172600015;35;100;69;0;0;45;0;0;0;0;0;0;0;0;3;1;2;55;1;0;0;0;45;0;0;0;0;0;0;0;0;45
;172600016;35;1200;962;4;0;484;3;0;0;0;0;0;0;0;7;3;1;714;2;0;0;0;484;0;1;0;1;2;1;0;5;479
;172600017;35;700;693;2;0;344;2;0;0;0;0;0;1;1;6;4;0;353;2;0;0;1;344;1;1;0;1;0;0;0;3;341
;172600018;35;700;681;0;0;419;0;0;0;0;0;0;0;0;5;3;0;279;2;6;0;0;419;0;1;0;4;0;1;0;6;413
;172600019;35;800;787;1;0;440;1;0;0;0;0;0;2;2;5;3;3;358;2;0;0;0;440;1;7;0;2;0;0;0;10;430
;172600020;35;600;555;4;0;287;4;0;0;0;0;0;0;0;3;5;1;310;2;0;0;1;287;0;0;0;0;1;3;0;4;283
;172600021;35;50;34;4;0;32;4;0;0;0;0;0;0;0;1;0;1;18;0;0;0;0;32;0;0;0;0;0;0;0;0;32
;172600022;35;1200;1125;1;0;613;1;0;0;0;0;0;2;2;6;6;2;587;2;0;0;1;613;0;2;0;1;6;0;0;9;604
;172600023;35;1000;874;0;0;453;0;0;0;0;0;0;1;1;5;3;2;546;1;0;0;0;453;0;5;1;3;1;0;0;10;443
;172600024;35;300;296;0;2;148;0;0;0;2;0;0;2;2;4;1;1;152;0;0;0;0;148;0;1;1;1;1;0;0;4;144
;172600025;35;1100;1019;6;0;478;2;0;0;0;0;0;0;0;6;6;1;620;2;16;0;14;478;0;9;0;1;5;1;0;16;462
;172600026;35;584;546;2;0;302;1;0;0;0;0;0;2;0;7;5;2;278;2;1;0;1;302;1;1;0;2;1;0;0;5;297
;172600027;35;646;646;2;0;349;2;0;0;0;0;0;2;2;10;5;5;249;2;0;0;0;349;0;5;0;3;0;1;0;9;340
;172600028;35;1000;939;5;0;364;5;0;0;0;0;0;2;0;4;5;0;636;0;0;0;0;364;6;0;0;7;4;0;0;17;347
;172600029;35;50;27;5;0;23;5;0;0;0;0;0;0;0;3;2;0;25;2;0;0;0;23;0;0;0;0;0;0;0;0;23
;172600030;35;150;106;0;0;81;0;0;0;0;0;0;1;0;1;0;3;69;0;1;1;0;81;0;0;0;1;0;0;0;1;80
;172600031;35;700;642;4;0;256;4;0;0;0;0;0;0;0;7;4;1;442;2;0;0;0;256;0;0;0;2;3;9;0;14;242
;172600032;35;1000;830;0;0;275;0;0;0;0;0;0;0;0;7;4;1;722;3;0;0;0;275;0;4;0;0;1;0;0;5;270
;172600033;35;800;730;0;0;326;0;0;0;0;0;0;0;0;7;3;2;473;1;0;0;0;326;0;3;0;2;7;0;0;12;314
;172600034;35;600;535;2;0;342;2;0;0;0;0;0;3;3;4;4;1;254;2;0;0;2;342;4;1;0;0;0;0;0;5;337
;172600035;35;500;424;2;0;214;1;0;0;0;0;0;0;0;7;7;0;284;1;0;0;1;214;0;0;1;0;1;0;0;2;212
;172600036;35;500;465;0;0;225;0;0;0;0;0;0;0;0;4;7;1;274;1;0;0;0;225;4;0;0;0;1;0;0;5;220
;172600037;35;450;420;1;7;172;0;0;0;7;0;0;0;0;5;4;1;247;0;6;0;0;172;6;0;0;0;0;0;0;6;166
;172600038;35;650;603;1;0;254;1;0;0;0;0;0;0;0;6;4;1;391;1;0;0;4;254;0;0;0;1;4;9;1;15;239
;172600039;35;550;522;0;0;234;7;0;0;0;0;0;0;0;7;4;1;315;1;0;0;0;234;0;1;0;2;2;0;0;5;229
;172600040;35;650;624;0;0;263;0;0;0;0;0;0;4;4;5;4;1;385;2;0;0;0;263;0;0;3;0;0;0;0;3;260
;172600041;35;510;501;0;0;216;0;0;0;0;0;0;0;0;6;5;0;291;1;0;0;2;216;0;7;0;2;2;0;0;11;205
;172600042;35;1000;918;0;0;505;0;0;0;0;0;0;1;1;6;3;1;491;3;0;0;1;505;3;2;0;1;0;2;0;8;497
;172600043;35;800;777;0;1;452;0;0;0;0;0;1;0;0;5;4;0;344;1;0;0;3;452;0;0;6;2;0;0;0;8;444
;172600044;35;1200;1107;0;2;431;0;0;0;0;0;2;0;1;4;1;0;763;1;0;0;5;431;0;0;7;0;0;0;0;7;424
;172600045;35;100;63;1;0;44;1;0;0;0;0;0;0;0;1;3;0;56;0;0;0;0;44;3;0;0;0;0;0;0;3;41
;172600046;35;620;613;1;0;313;1;0;0;0;0;0;0;0;6;4;1;307;1;0;0;1;313;1;2;1;0;0;0;0;4;309
;172600047;35;750;720;0;0;375;0;0;0;0;0;0;3;0;6;3;1;373;1;0;0;2;375;7;2;0;1;2;0;1;13;362
;172800001;35;1250;1168;0;0;640;0;0;0;0;0;0;1;1;7;2;0;598;1;0;0;12;640;0;1;20;9;0;0;0;30;610
;172800002;35;1000;909;3;0;432;2;0;0;0;0;0;4;4;7;2;0;663;1;0;0;4;432;0;2;0;3;0;3;0;8;424
;172800003;35;850;809;3;0;402;3;0;0;0;0;0;0;0;9;1;0;0;1;0;0;1;402;0;0;0;2;0;3;2;7;395
;172800004;35;750;716;1;0;351;1;0;0;0;0;0;0;0;6;3;2;393;2;0;0;4;351;8;0;0;2;0;2;0;12;339
;172800005;35;750;300;3;0;303;3;0;0;0;0;0;3;3;7;2;0;445;1;0;0;1;303;0;0;4;2;4;0;0;10;293
;172800006;35;750;659;2;0;330;2;0;0;0;0;0;0;0;6;0;2;417;2;0;0;1;330;0;0;0;2;6;0;1;9;321
;172800007;35;650;583;1;0;218;1;0;0;0;0;0;0;0;7;2;0;431;1;0;0;0;218;0;0;0;0;0;0;0;0;218
;172800008;35;250;198;2;0;125;1;0;0;0;0;0;0;0;7;4;0;124;1;0;0;0;125;0;0;2;1;0;0;0;3;122
;172800009;35;450;416;2;0;247;2;0;0;0;0;0;0;1;7;2;0;200;3;0;0;0;247;0;0;2;1;0;0;0;3;244
;172800010;35;550;501;2;0;192;1;0;0;0;0;0;0;0;8;2;0;355;1;0;0;2;192;0;4;0;1;7;0;0;12;180
;172800011;35;750;660;1;0;290;1;0;0;0;0;0;0;0;8;2;0;458;2;0;0;0;290;0;4;0;4;1;1;0;10;280
;172800012;35;850;793;4;0;311;3;0;1;0;0;0;3;3;7;2;0;536;1;0;0;2;311;0;5;0;3;3;0;0;11;300
;172800013;35;800;735;0;0;237;0;0;0;0;0;0;1;1;5;2;0;561;1;0;0;1;237;0;6;3;6;0;0;0;15;222
;172800014;35;450;411;0;0;225;0;0;0;0;0;0;0;0;4;2;0;0;1;0;0;0;225;0;0;0;2;0;0;0;2;223
;172800015;35;500;452;2;0;219;2;0;0;0;0;0;0;0;6;3;0;279;1;0;0;1;219;3;0;0;2;0;0;0;5;214
;172800016;35;900;807;4;0;412;2;0;0;0;0;0;2;2;7;4;0;488;1;0;0;0;412;11;6;0;5;0;0;0;22;390
;172800017;35;800;752;1;0;393;0;0;0;0;0;0;3;3;5;1;0;401;1;0;0;5;393;3;0;5;1;1;3;0;13;380
;172800018;35;600;521;1;0;312;1;0;0;0;0;0;0;0;5;3;0;0;1;0;0;0;312;0;0;0;2;4;3;1;10;302
;172800019;35;800;725;1;0;372;1;0;0;0;0;0;0;0;6;2;0;426;2;0;0;0;372;0;4;0;2;3;0;0;9;363
;173300001;35;730;727;0;1;366;1;0;0;0;0;1;0;0;9;5;1;362;1;0;0;1;366;6;0;0;1;0;0;0;7;359
;173300002;35;650;647;5;1;390;5;0;0;1;0;0;0;0;6;7;3;258;1;0;0;1;390;0;0;0;0;4;2;0;6;384
;173300003;35;600;592;0;0;325;0;0;0;0;0;0;0;0;5;8;1;273;1;0;0;1;325;0;2;0;3;0;0;0;5;320
;173300004;35;470;469;2;1;279;2;0;0;0;0;1;2;2;6;9;1;189;1;0;0;0;279;0;0;0;2;0;1;0;3;276
;173300005;35;480;477;0;0;285;0;0;0;0;0;0;0;0;7;8;0;191;1;0;0;3;285;0;3;0;1;0;0;0;4;281
;173300006;35;620;621;1;0;385;1;0;0;0;0;0;0;0;6;8;1;233;1;0;0;1;385;0;2;2;0;2;4;0;10;375
;173300007;35;860;861;0;0;322;0;0;0;0;0;0;0;0;7;8;1;532;1;0;0;2;322;0;3;2;4;0;0;0;9;313
;173300008;35;470;468;0;0;311;0;0;0;0;0;0;0;0;6;7;2;158;1;0;0;0;311;6;3;0;0;2;3;0;14;297
;173300009;35;120;114;1;0;54;1;0;0;0;0;0;0;0;3;5;0;65;1;0;0;0;54;0;0;0;0;0;0;0;0;54
;173300010;35;380;377;1;0;203;1;0;0;0;0;0;0;0;3;6;1;173;1;0;0;3;203;0;3;0;2;2;0;0;7;196
;173300011;35;610;610;0;0;343;8;0;0;0;0;0;0;0;5;12;1;267;0;8;0;0;343;0;1;0;2;3;2;0;8;335
;173300012;35;350;347;0;0;199;0;0;0;0;0;0;0;0;3;9;1;151;1;0;0;0;199;0;2;0;0;0;0;0;2;197
;173300013;35;400;392;4;0;230;4;0;0;0;0;0;0;0;4;9;1;168;1;5;0;2;230;0;0;5;1;0;0;0;6;224
;173300014;35;350;333;1;0;177;1;0;0;0;0;0;0;0;3;5;1;172;1;0;0;0;177;0;2;0;2;3;0;0;7;170
;173300015;35;410;409;0;0;258;0;0;0;0;0;0;0;0;3;8;1;148;2;0;0;2;258;0;0;2;0;1;0;0;3;255
;173300016;35;360;361;0;1;150;0;0;0;1;0;0;0;0;0;4;1;209;1;0;0;0;150;0;0;0;0;1;0;0;1;149
;173300017;35;510;509;0;1;192;0;0;0;0;1;0;0;0;5;4;2;317;1;2;0;0;192;0;0;2;0;0;0;0;2;190
;173300018;35;300;283;0;0;164;0;0;0;0;0;0;0;0;3;8;1;135;1;0;0;0;164;3;0;0;0;0;0;0;3;161
;173300019;35;250;249;2;0;156;2;0;0;0;0;0;0;0;3;7;1;94;0;0;0;0;156;0;0;0;1;0;0;0;1;155
;173700001;35;850;848;2;1;424;2;0;0;1;0;0;0;1;2;6;0;425;1;0;0;0;424;0;1;0;7;7;1;0;16;408
;173700002;35;950;942;2;0;444;2;0;0;0;0;0;0;0;5;4;2;501;4;0;0;1;444;0;0;1;1;8;0;0;10;434
;173700003;35;900;940;0;0;475;0;0;0;0;0;0;5;5;2;3;0;422;1;17;0;3;475;17;0;0;0;0;0;0;17;458
;173700004;35;700;747;0;1;395;0;0;0;1;0;0;1;1;4;2;2;301;1;0;0;3;395;0;1;0;1;0;3;0;5;390
;173700005;35;750;790;4;0;343;4;0;0;0;0;0;3;3;4;4;2;405;1;0;0;1;343;1;0;0;0;0;0;0;1;342
;173700006;35;500;527;5;0;207;5;0;0;0;0;0;0;0;4;5;1;292;1;0;0;0;207;0;3;0;1;2;0;0;6;201
;173700007;35;750;791;5;0;392;5;0;0;0;0;0;0;0;7;6;0;350;6;0;0;2;392;5;3;0;0;1;1;0;10;382
;173700008;35;900;951;6;0;465;4;0;0;0;0;0;3;3;5;5;3;430;0;0;0;5;465;4;1;1;6;6;0;0;18;447
;173700009;35;500;521;3;0;216;3;0;0;0;0;0;0;0;4;1;3;281;2;0;0;1;216;4;4;0;0;0;0;0;8;208
;173700010;35;120;135;0;0;76;0;0;0;0;0;0;2;2;3;3;1;43;0;0;4;0;76;0;2;0;2;2;0;0;6;70
;173700011;35;300;346;4;0;175;4;0;0;0;0;0;0;0;4;5;1;121;1;0;0;4;175;5;0;0;3;0;0;0;8;167
;173700012;35;400;440;4;0;240;4;0;0;0;0;0;1;1;4;2;1;155;1;0;0;4;240;3;0;0;3;1;0;0;7;233
;173700013;35;200;233;2;1;154;2;0;0;0;0;1;0;0;3;4;2;44;1;0;0;1;154;0;4;1;0;0;0;0;5;149
;173700014;35;800;847;2;0;417;2;0;0;0;0;0;0;0;2;4;0;382;1;0;0;0;417;0;0;0;4;0;9;0;13;404
;173700015;35;90;86;4;0;47;4;0;0;0;0;0;0;0;3;1;0;41;1;0;0;1;47;0;0;0;1;0;0;0;1;46
;173700016;35;500;543;0;0;245;0;0;0;0;0;0;2;2;5;5;1;242;1;0;0;2;245;0;3;0;0;4;0;0;7;238
;173700017;35;500;512;0;0;220;0;0;0;0;0;0;4;4;6;6;2;278;2;0;0;0;220;3;2;0;0;2;3;0;10;210
;173700018;35;650;691;4;0;397;3;0;0;0;0;0;8;8;5;4;0;249;2;1;0;1;397;0;5;0;4;0;0;0;9;388
;173700019;35;300;339;3;0;189;3;0;0;0;0;0;0;0;7;2;1;110;1;0;0;0;189;0;1;0;0;3;0;0;4;185
;173700020;35;300;299;0;1;194;1;0;0;0;0;1;6;6;3;3;2;103;3;0;0;1;194;0;0;0;1;0;2;0;3;191
;173700021;35;130;140;0;0;63;0;0;0;0;0;0;0;0;4;3;1;67;1;0;0;0;63;1;0;1;1;0;0;0;3;60
;173700022;35;200;84;47;0;127;7;3;0;0;0;0;0;0;4;2;1;69;1;0;0;3;127;0;3;0;1;0;0;0;4;123
;173700023;35;200;59;13;0;72;0;0;0;0;0;0;0;0;3;2;0;127;1;0;0;0;72;0;0;0;0;0;0;0;0;72
;173700024;35;200;59;17;0;76;4;0;0;0;0;0;0;0;2;3;1;123;1;0;0;0;76;1;0;0;0;0;0;0;1;75
;173700025;35;30;17;2;0;17;2;0;0;0;0;0;0;0;5;1;1;12;1;0;0;0;17;0;0;2;1;0;0;0;3;14
;173900001;35;700;662;1;0;340;1;0;0;0;0;0;0;0;6;8;3;356;2;0;0;2;340;0;3;0;3;1;1;0;8;332
;173900002;35;800;739;1;0;343;1;0;0;0;0;0;0;0;7;5;2;456;1;0;0;0;343;0;0;4;3;2;0;0;9;334
;173900003;35;900;846;1;0;427;1;0;0;0;0;0;1;1;8;4;3;470;3;0;0;0;427;0;8;4;2;1;4;0;19;408
;173900004;35;900;823;1;0;237;1;0;0;0;0;0;0;0;7;5;0;651;1;8;0;3;237;0;12;0;3;0;0;0;15;222
;173900005;35;800;774;5;0;378;3;0;0;0;0;0;2;0;7;9;2;418;1;0;0;3;378;0;1;0;3;3;0;0;7;371
;173900006;35;700;672;1;0;341;1;0;0;0;0;0;1;1;7;5;0;356;2;0;0;1;341;0;5;5;1;0;5;0;16;325
;173900007;35;600;534;2;0;264;1;0;1;0;0;0;0;0;8;4;0;331;1;0;0;4;264;0;2;0;0;0;1;0;3;261
;173900008;35;700;595;0;0;287;0;0;0;0;0;0;0;0;8;7;0;411;2;0;0;0;287;3;1;0;0;0;0;0;4;283
;173900009;35;1050;909;0;0;381;0;0;1;0;0;0;0;0;16;11;1;3;1;2;1;1;381;0;0;1;3;0;1;0;5;376
;173900010;35;700;653;0;0;201;0;0;0;0;0;0;1;1;7;9;2;497;1;0;0;1;201;0;5;3;1;4;0;0;13;188
;174000001;35;550;481;0;3;291;0;0;0;3;0;0;3;3;7;0;2;257;1;0;0;0;291;0;4;0;2;0;3;0;9;282
;174000002;35;740;690;0;0;434;0;0;0;0;0;0;1;1;7;2;3;306;0;0;0;0;434;0;8;0;2;0;0;0;10;424
;174000003;35;780;716;2;0;377;2;0;0;0;0;0;0;0;7;3;1;401;1;0;0;1;377;0;6;0;2;5;0;0;13;364
;174000004;35;800;752;8;0;426;7;0;1;0;0;0;0;0;6;4;0;368;2;17;0;4;426;0;9;1;7;0;0;0;17;409
;174000005;35;850;785;1;0;480;1;0;0;0;0;0;2;2;6;4;4;368;2;0;0;0;480;0;2;2;1;0;3;0;8;472
;174000006;35;950;883;0;1;455;0;0;0;0;0;1;0;0;3;0;1;491;4;0;0;1;455;0;16;1;0;0;0;0;17;438
П;174000007;35;30;24;0;0;22;0;0;0;0;0;0;6;6;0;0;0;8;0;1;0;0;22;0;1;0;0;0;0;0;1;21
;174100001;35;800;820;4;0;429;4;0;0;0;0;0;0;0;8;3;2;368;3;0;0;0;429;0;0;9;0;0;0;0;9;420
;174100002;35;1200;1214;0;0;441;0;0;0;0;0;0;0;0;11;6;2;756;1;0;0;2;441;0;17;0;6;0;0;0;23;418
;174100003;35;600;641;4;0;319;4;0;0;0;0;0;0;0;10;4;1;278;1;0;0;2;319;0;0;0;0;4;5;0;9;310
;174100004;35;800;793;0;0;408;0;0;0;0;0;0;3;3;8;4;1;389;1;0;0;1;408;0;0;4;0;1;1;0;6;402
;174100005;35;800;792;0;0;409;0;0;0;0;0;0;0;0;8;5;3;388;3;0;0;7;409;1;4;0;0;2;0;0;7;402
;174100006;35;800;781;0;0;402;3;0;0;0;0;0;0;0;7;4;0;395;1;0;0;2;402;5;0;0;0;0;0;0;5;397
;174100007;35;700;703;0;0;374;0;0;0;0;0;0;6;6;8;4;2;322;1;0;0;3;374;0;0;0;1;2;0;0;3;371
;174100008;35;800;852;0;0;469;0;0;0;0;0;0;5;5;9;5;2;329;1;0;0;1;469;0;0;0;5;2;0;0;7;462
;174100009;35;700;747;0;0;375;0;0;0;0;0;0;3;3;8;5;1;320;2;1;0;2;375;0;0;0;3;0;0;0;3;372
;174100010;35;500;535;2;0;231;2;0;0;0;0;0;0;0;8;5;1;255;1;0;0;5;231;2;2;0;2;2;0;0;8;223
;174100011;35;700;709;0;0;375;0;0;0;0;0;0;3;3;6;6;2;322;1;0;1;1;375;0;1;2;0;2;0;0;5;370
;174100012;35;600;655;0;0;340;0;0;0;0;0;0;1;1;8;6;0;259;1;0;0;0;340;0;2;0;2;4;1;0;9;331
;174100013;35;600;659;0;0;356;0;0;0;0;0;0;0;0;7;5;1;243;1;0;0;0;356;0;0;2;0;1;1;0;4;352
;174100014;35;800;795;0;0;383;0;0;0;0;0;0;2;2;7;4;2;413;2;1;0;1;383;6;0;0;3;0;0;1;10;373
;174100015;35;700;704;5;0;238;5;0;0;0;0;0;0;0;7;5;1;460;2;0;0;0;238;8;0;0;0;0;0;0;8;230
;174100016;35;1200;1108;0;0;406;0;0;0;0;0;0;0;0;10;4;2;794;0;0;0;1;406;1;6;0;4;3;0;0;14;392
;174100017;35;800;783;8;0;346;8;0;0;0;0;0;1;1;7;4;0;0;2;0;0;3;346;0;6;5;0;6;2;0;19;327
;174100018;35;800;794;2;0;262;2;0;0;0;0;0;0;0;10;6;1;535;1;0;0;2;262;8;0;0;0;0;0;0;8;254
;174100019;35;700;689;0;0;314;0;0;0;0;0;0;0;0;9;6;1;315;1;0;0;0;314;0;1;0;1;0;3;0;5;309
;174100020;35;800;756;0;0;329;0;0;0;0;0;0;0;0;9;5;1;464;3;0;0;4;329;0;4;0;2;0;0;0;6;323
;174100021;35;900;870;3;0;485;3;0;0;0;0;0;1;1;7;4;2;412;1;0;0;2;485;5;0;0;7;6;0;0;18;467
;174100022;35;1200;1161;2;0;505;2;0;0;0;0;0;1;1;7;8;3;686;1;0;0;8;505;9;1;1;1;4;3;0;19;486
;174100023;35;550;543;6;0;303;6;0;0;0;0;0;0;0;7;6;1;242;1;0;0;4;303;0;0;5;0;3;0;0;8;295
;174100024;35;500;458;0;0;296;0;0;0;0;0;0;0;0;5;3;1;194;1;0;0;5;296;0;4;7;3;2;1;0;17;279
П;174100025;35;50;14;0;0;14;0;0;0;0;0;0;0;0;1;0;0;36;0;0;0;0;14;0;0;0;0;0;0;0;0;14
;174200001;35;693;693;1;2;339;1;0;0;2;0;0;1;1;9;4;3;349;2;0;0;3;339;5;0;0;2;0;0;0;7;332
;174200002;35;588;588;2;0;286;2;0;0;0;0;0;0;0;10;6;1;301;1;6;6;0;286;5;0;0;1;0;0;0;6;280
;174200003;35;862;862;1;0;456;1;0;0;0;0;0;0;0;7;2;1;403;1;0;0;2;456;11;1;0;3;2;2;0;19;437
;174200004;35;817;817;3;0;415;3;0;0;0;0;0;0;0;8;2;3;402;0;0;0;8;415;0;10;0;0;0;0;1;11;404
;174200005;35;743;743;1;0;376;0;0;0;0;0;0;0;0;7;5;0;350;1;0;0;4;376;0;4;0;2;1;0;0;7;369
;174200006;35;532;532;0;0;308;0;0;0;0;0;0;0;0;9;1;5;222;1;0;0;1;308;0;0;3;3;2;0;0;8;300
;174200007;35;710;710;1;0;415;0;0;0;0;0;0;3;0;11;0;0;292;1;0;0;2;415;0;8;0;1;6;0;0;15;400
;174200008;35;750;750;0;0;346;0;0;0;0;0;0;3;3;6;5;1;402;1;0;0;1;346;6;4;0;1;3;0;0;14;332
;174200009;35;134;134;2;0;102;2;0;0;0;0;0;0;0;4;3;0;32;1;0;0;1;102;0;0;0;4;0;0;0;4;98
;174200010;35;86;86;0;0;68;0;0;0;0;0;0;0;0;4;0;1;17;1;0;0;0;68;0;0;0;0;1;0;0;1;67
;174200011;35;121;121;2;1;84;0;0;0;1;0;0;1;1;5;1;0;36;1;3;0;0;84;0;0;0;0;0;3;0;3;81
;174200012;35;62;62;2;0;48;2;0;0;0;0;0;0;0;3;2;0;11;1;0;0;2;48;0;0;0;0;0;0;0;0;48
;174200013;35;57;42;2;0;42;2;0;0;0;0;0;0;0;2;0;1;14;1;0;0;0;42;0;0;0;1;0;0;0;1;41
П;174200014;35;30;15;0;0;15;0;0;0;0;0;0;0;1;0;0;0;15;0;1;1;0;15;1;0;0;0;0;0;0;1;14
;174300001;35;700;722;1;0;385;1;0;0;0;0;0;0;0;7;5;7;314;0;0;0;0;385;6;0;0;0;0;0;0;6;379
;174300002;35;800;812;0;0;433;0;0;0;0;0;0;2;2;8;7;2;360;4;0;0;3;433;0;1;1;1;2;2;0;7;426
;174300003;35;800;846;3;0;419;2;0;0;0;0;0;0;0;8;9;2;381;2;0;0;0;419;0;5;0;3;0;2;0;10;409
;174300004;35;900;899;2;1;431;2;0;0;1;0;0;1;1;8;8;3;467;2;0;0;0;431;0;2;0;0;2;1;0;5;426
;174300005;35;800;879;4;0;455;4;0;0;0;0;0;1;1;7;8;4;343;1;0;0;1;455;0;3;1;1;2;0;0;7;448
;174300006;35;600;642;1;1;342;1;0;0;1;0;0;0;0;7;5;2;255;1;0;0;3;342;0;0;0;0;7;0;0;7;335
;174300007;35;800;855;0;0;409;0;0;0;0;0;0;0;0;7;7;1;390;1;0;0;0;409;0;0;0;3;1;0;0;4;405
;174300008;35;800;873;8;0;432;8;0;0;0;0;0;2;2;8;8;2;364;1;1;0;2;432;50;2;0;0;2;1;0;55;377
;174300009;35;900;898;2;0;411;2;0;0;0;0;0;0;0;7;5;7;488;1;0;0;0;411;3;0;0;0;0;0;0;3;408
;174300010;35;1000;1007;1;0;482;1;0;0;0;0;0;1;1;7;7;2;514;1;1;0;2;482;0;5;6;1;0;1;0;13;469
;174300011;35;1000;994;7;0;542;6;0;0;0;0;0;1;1;5;13;2;453;1;0;0;3;542;10;4;0;3;1;1;0;19;523
;181100001;32;1000;933;4;0;455;4;0;0;0;0;0;8;8;8;4;0;543;1;0;0;1;455;12;0;1;4;0;0;0;17;438
;181100002;32;1000;855;3;0;434;3;0;0;0;0;0;0;0;7;3;0;563;1;0;0;2;434;0;2;0;4;2;0;0;8;426
;181100003;32;1000;926;3;0;402;3;0;0;0;0;0;1;1;6;4;0;595;3;0;0;7;402;7;0;0;0;0;0;0;7;395
