sid,ГЕРБ-СДС,ПП/ДБ,ВЪЗР,ДПС-Пеев,БСП,ДПС-Доган,ИТН,МЕЧ,ВЕЛИЧИЕ,npn,invalid,СИНЯ БЪЛГАРИЯ,БВ,РУСОФИЛИ ЗА БГ,ПРЯКА ДЕМОКРАЦИЯ,ГЛАС НАРОДЕН,"РБ, ССД и ЗС",ЗЕЛЕНИТЕ,АТАКА,МОЯ СТРАНА БЪЛГАРИЯ,НП ИСИ,ПРАВОТО,ДОСТ,БНС-НД,КОЙ,Чавдар Попов (нез.),Булгари,БСДД,СПБП,БТР,БРИГАДА,region,municipality,admin_reg,station,region_name,municipality_name,place,ekatte,address,eligible_voters
212000121,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,21,20,00,121,21. СЛИВЕН,Сливен,гр.Сливен,67338,"ГР.СЛИВЕН, кв.  Речица , ул.  Й. Йовков  № 27, ОУ  Св.Св. Кирил и Методий ",568
212000122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0.0,0,0,0,0,0,21,20,00,122,21. СЛИВЕН,Сливен,гр.Сливен,67338,"ГР.СЛИВЕН, кв.  Речица , ул.  Й. Йовков  № 27, ОУ  Св.Св. Кирил и Методий ",783
212000128,0,0,0,-3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,21,20,00,128,21. СЛИВЕН,Сливен,с.Сотиря,68117,"С.СОТИРЯ, ул.  Св.Св. Кирил и Методий  №28, ОУ  Св.П.Хилендарски ",910
212000140,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,21,20,00,140,21. СЛИВЕН,Сливен,с.Бяла,7613,"С.БЯЛА, Ул.  Чумерна  №12, Кметството",415
212000145,-1,-2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,21,20,00,145,21. СЛИВЕН,Сливен,с.Гавраилово,14275,"С.ГАВРАИЛОВО, Ул.  Каменица  №2, ОУ  Найден Геров ",462
212000146,-2,0,0,-1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,21,20,00,146,21. СЛИВЕН,Сливен,с.Селиминово,66041,"С.СЕЛИМИНОВО, Ул.  Мир  №1, ОУ  Хаджи Димитър ",752
212000148,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,21,20,00,148,21. СЛИВЕН,Сливен,с.Бинкос,4114,"С.БИНКОС, Кметството",119
212000156,0,0,-1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,21,20,00,156,21. СЛИВЕН,Сливен,с.Младово,48708,"С.МЛАДОВО, Ул.  Столетов  №2, Клуба до кметството",513
212000168,-2,0,0,0,0,0,0,-1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.0,0,0,0,0,0,21,20,00,168,21. СЛИВЕН,Сливен,с.Крушаре,40083,"С.КРУШАРЕ, Ул.  Демир Славов   №20, ОУ  Черноризец Храбър ",848
212000169,6,0,1,0,0,0,0,0,0,-2,-3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,21,20,00,169,21. СЛИВЕН,Сливен,с.Крушаре,40083,"С.КРУШАРЕ, Ул.  Демир Славов   №20, ОУ  Черноризец Храбър ",713
212000170,-3,0,0,-21,0,0,0,0,-1,0,27,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,21,20,00,170,21. СЛИВЕН,Сливен,с.Камен,35660,"С.КАМЕН, Ул.  Панайот Илиев  №4, ОУ  Св.Св. Кирил и Методий ",964
212400003,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,21,24,00,003,21. СЛИВЕН,Твърдица,гр.Твърдица,72165,"ГР.ТВЪРДИЦА, ул.  Нов живот  №1, (ПГ  Н. Рилски )",590
212400006,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,21,24,00,006,21. СЛИВЕН,Твърдица,гр.Твърдица,72165,"ГР.ТВЪРДИЦА, ул.  Княз Борис I  №44, (бивше училище)",825
212400010,0,0,0,-2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,21,24,00,010,21. СЛИВЕН,Твърдица,с.Сборище,65499,"С.СБОРИЩЕ, ул.  Георги Димитров  №10, (читалище-малка зала)",848
212400013,0,0,0,-1,0,0,0,0,0,0,2,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,21,24,00,013,21. СЛИВЕН,Твърдица,гр.Шивачево,15944,"ГР.ШИВАЧЕВО, ул.  Деньо Еленски  №5, (СОУ  Г. Каравелов  - I етаж, нова сграда)",729
212400015,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,21,24,00,015,21. СЛИВЕН,Твърдица,с.Червенаково,80474,"С.ЧЕРВЕНАКОВО, ул.  Георги Димитров  №28, (читалище  Паисий Хилендарски )",125
220200009,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,22,02,00,009,22. СМОЛЯН,Баните,с.Кръстатица,40326,"С.КРЪСТАТИЦА, Сграда на бивше кметство",46
221000001,3,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,22,10,00,001,22. СМОЛЯН,Доспат,гр.Доспат,23025,"ГР.ДОСПАТ, НЧ  Иван Вазов , ул.  Първи май  № 001",564
221000008,2,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,22,10,00,008,22. СМОЛЯН,Доспат,с.Бръщен,6700,"С.БРЪЩЕН, ОУ  Яне Сандански  с. Бръщен",714
221600003,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,22,16,00,003,22. СМОЛЯН,Мадан,гр.Мадан,46045,"ГР.МАДАН, ул.  Обединение  № 9, Народно читалище  Иван Вазов ",575
221600011,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,22,16,00,011,22. СМОЛЯН,Мадан,с.Митовска,48461,"С.МИТОВСКА, Кметство Митовска",148
221600032,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,22,16,00,032,22. СМОЛЯН,Мадан,с.Галище,14413,"С.ГАЛИЩЕ, Кметство Галище",149
221600035,0,0,0,-1,0,6,0,0,0,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,22,16,00,035,22. СМОЛЯН,Мадан,гр.Мадан,46045,"гр. Мадан,  Сграда на общинска администрация - Мадан, ул.  Обединение  № 14, ет. 1, стая № 116, ПСИК с обхват всички населени места на територията на община Мадан ",77
221800003,0,0,0,-2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,22,18,00,003,22. СМОЛЯН,Неделино,гр.Неделино,51319,"ГР.НЕДЕЛИНО, ул.  Напредък  № 93, СУ  Св. Св. Кирил и Методий ",642
221800013,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,22,18,00,013,22. СМОЛЯН,Неделино,с.Диманово,21004,"С.ДИМАНОВО, Кметството",92
222700001,0,0,-1,0,0,-1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,22,27,00,001,22. СМОЛЯН,Рудозем,гр.Рудозем,63207,"ГР.РУДОЗЕМ, Бивше ОУ  Д-р Петър Берон , Читалище",540
222700004,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,22,27,00,004,22. СМОЛЯН,Рудозем,гр.Рудозем,63207,"ГР.РУДОЗЕМ, Бивше НУ  Васил Априлов  - Централен вход, ет. 1, стая № 1",451
222700016,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,22,27,00,016,22. СМОЛЯН,Рудозем,с.Мочуре,49165,"С.МОЧУРЕ, Кметството",21
222700021,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,22,27,00,021,22. СМОЛЯН,Рудозем,с.Равнината,61193,"С.РАВНИНАТА, Кметството",120
223100009,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,22,31,00,009,22. СМОЛЯН,Смолян,гр.Смолян,67653,"ГР.СМОЛЯН, СУ  Св.Св.Кирил и Методий , бул.  България  № 059",507
223100015,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,22,31,00,015,22. СМОЛЯН,Смолян,гр.Смолян,67653,"ГР.СМОЛЯН, ПГИ  Карл Маркс  - главен вход вдясно, ул.  Елица  № 001",622
223100017,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,22,31,00,017,22. СМОЛЯН,Смолян,гр.Смолян,67653,"ГР.СМОЛЯН, Общинска заседателна зала /западна фасада/, бул.  България  № 012",703
223100019,-1,-2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,22,31,00,019,22. СМОЛЯН,Смолян,гр.Смолян,67653,"ГР.СМОЛЯН, Обреден дом,( Ритуалната зала),  бул.  България  № 010",226
223100039,-1,-5,0,0,-3,0,-1,0,0,0,12,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0.0,0,-1,0,0,0,22,31,00,039,22. СМОЛЯН,Смолян,гр.Смолян,67653,"ГР.СМОЛЯН, ПГИ  Карл Маркс  (главен вход вляво), ул.  Елица  № 001",517
223100082,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,22,31,00,082,22. СМОЛЯН,Смолян,с.Кремене,39637,"С.КРЕМЕНЕ, Хранителен магазин на РВК  Орфей  - Смолян",37
223100084,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,22,31,00,084,22. СМОЛЯН,Смолян,с.Мугла,49285,"С.МУГЛА, Кметството",134
234602001,0,-1,1,-2,0,0,0,0,0,2,-1,0,0,0,2,0,0,0,-1,0,0,0,0,0,0,0.0,0,0,0,0,0,23,46,02,001,23. СОФИЯ 23 МИР,Столична,гр.София,68134,"ГР.СОФИЯ, Първа частна математическа гимназия , бул.  Ген. Скобелев  № 58",727
234602012,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,23,46,02,012,23. СОФИЯ 23 МИР,Столична,гр.София,68134,"ГР.СОФИЯ, 19 СОУ  Елин Пелин  ул. Яков Крайков № 16",730
234602013,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,23,46,02,013,23. СОФИЯ 23 МИР,Столична,гр.София,68134,"ГР.СОФИЯ, 19 СОУ  Елин Пелин  ул. Яков Крайков № 16",821
234602022,0,0,-16,0,0,0,0,-1,0,-2,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,8,23,46,02,022,23. СОФИЯ 23 МИР,Столична,гр.София,68134,"ГР.СОФИЯ, 51 СОУ  Елисавета Багряна  ул.  Софийски герой  № 28",736
234602027,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,23,46,02,027,23. СОФИЯ 23 МИР,Столична,гр.София,68134,"ГР.СОФИЯ, 51 СОУ  Елисавета Багряна  ул.  Софийски герой  № 28",852
234602039,0,0,0,0,0,0,0,0,0,-12,7,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,23,46,02,039,23. СОФИЯ 23 МИР,Столична,гр.София,68134,"ГР.СОФИЯ, 19 СОУ  Елин Пелин  ул. Яков Крайков № 16",805
234602049,1,-10,0,0,-1,3,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,23,46,02,049,23. СОФИЯ 23 МИР,Столична,гр.София,68134,"ГР.СОФИЯ, 25 ОУ   д-р Петър Берон   ул.  Балканджи Йово  № 22",882
234602050,2,1,2,0,0,0,0,0,0,0,-6,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,23,46,02,050,23. СОФИЯ 23 МИР,Столична,гр.София,68134,"ГР.СОФИЯ, 25 ОУ   д-р Петър Берон   ул.  Балканджи Йово  № 22",745
234602053,0,0,0,0,1,0,0,0,0,0,-2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,23,46,02,053,23. СОФИЯ 23 МИР,Столична,гр.София,68134,"ГР.СОФИЯ, 132 СОУ   Ваня Войнова  бул. Цар Борис ІІІ  № 128",562
234602061,1,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,23,46,02,061,23. СОФИЯ 23 МИР,Столична,гр.София,68134,"ГР.СОФИЯ, 142 ОУ  Веселин Ханчев   ул.  Пчела  № 21",818
234602072,0,-2,1,0,0,0,1,0,0,2,-2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,23,46,02,072,23. СОФИЯ 23 МИР,Столична,гр.София,68134,"ГР.СОФИЯ, 34 ОУ  Стою Шишков  ул.  Родопски извор  № 43",829
234602076,2,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,23,46,02,076,23. СОФИЯ 23 МИР,Столична,гр.София,68134,"ГР.СОФИЯ, 34 ОУ  Стою Шишков  ул.  Родопски извор  № 43",838
234602080,0,0,2,0,0,-1,0,0,0,0,-2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,23,46,02,080,23. СОФИЯ 23 МИР,Столична,гр.София,68134,"ГР.СОФИЯ, 34 ОУ  Стою Шишков  ул.  Родопски извор  № 43",943
234602081,0,0,0,0,0,0,0,0,0,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,23,46,02,081,23. СОФИЯ 23 МИР,Столична,гр.София,68134,"ГР.СОФИЯ, 34 ОУ  Стою Шишков  ул.  Родопски извор  № 43",775
234602092,1,-3,0,0,3,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,23,46,02,092,23. СОФИЯ 23 МИР,Столична,гр.София,68134,"ГР.СОФИЯ, 34 ОУ  Стою Шишков  ул.  Родопски извор  № 43",847
234608004,0,0,1,0,-3,0,0,0,0,0,-2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,23,46,08,004,23. СОФИЯ 23 МИР,Столична,гр.София,68134,"ГР.СОФИЯ,  ИНТЕРПРЕД   СТЦ бул.  Драган Цанков  №36",915
234608007,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,23,46,08,007,23. СОФИЯ 23 МИР,Столична,гр.София,68134,"ГР.СОФИЯ, 105 СУ  Атанас Далчев    ул. Св.Пимен Зографски  №7",888
234608022,0,0,0,0,0,0,0,2,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,23,46,08,022,23. СОФИЯ 23 МИР,Столична,гр.София,68134,"ГР.СОФИЯ, 11 ОУ  Св.Пимен Зографски    бул. Никола Габровски  №22",661
234608037,0,0,-1,1,0,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,23,46,08,037,23. СОФИЯ 23 МИР,Столична,гр.София,68134,"ГР.СОФИЯ, Софийска професионална гимназия  Княгиня Евдокия  - ул.  Ат.Далчев  №8",741
234608039,1,-1,-1,0,0,0,0,-1,-1,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,0,0,0,23,46,08,039,23. СОФИЯ 23 МИР,Столична,гр.София,68134,"ГР.СОФИЯ, СПГЕ  Джон Атанасов - ул. Райко Алексиев  №48",750
234608042,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,23,46,08,042,23. СОФИЯ 23 МИР,Столична,гр.София,68134,"ГР.СОФИЯ, СПГЕ  Джон Атанасов - ул. Райко Алексиев  №48",814
234608044,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,23,46,08,044,23. СОФИЯ 23 МИР,Столична,гр.София,68134,"ГР.СОФИЯ, СПГЕ  Джон Атанасов - ул. Райко Алексиев  №48",715
234608045,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,23,46,08,045,23. СОФИЯ 23 МИР,Столична,гр.София,68134,"ГР.СОФИЯ, СПГЕ  Джон Атанасов - ул. Райко Алексиев  №48",518
234609006,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,23,46,09,006,23. СОФИЯ 23 МИР,Столична,гр.София,68134,"ГР.СОФИЯ, 120 ОУ Г.С.Раковски ,пл. Папа Йоан Павел  II  № 7",658
234609026,-1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,23,46,09,026,23. СОФИЯ 23 МИР,Столична,гр.София,68134,"ГР.СОФИЯ, 139 ОУ З.Круша , ул.  Димитър Хаджикоцев  № 44",642
234609036,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,23,46,09,036,23. СОФИЯ 23 МИР,Столична,гр.София,68134,"ГР.СОФИЯ, 21 СУ Христо Ботев , ул. Люботрън  № 1",624
234609040,0,0,0,0,2,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,23,46,09,040,23. СОФИЯ 23 МИР,Столична,гр.София,68134,"ГР.СОФИЯ, 122 ОУ Н.Лилиев , ул. Презвитер Козма  № 2",609
234609050,0,-1,-1,0,0,0,0,0,-1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,23,46,09,050,23. СОФИЯ 23 МИР,Столична,гр.София,68134,"ГР.СОФИЯ, 21 СУ Христо Ботев , ул. Люботрън  № 1",640
234609067,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,23,46,09,067,23. СОФИЯ 23 МИР,Столична,гр.София,68134,"ГР.СОФИЯ, 139 ОУ  Захарий Круша , ул.  Димитър Хаджикоцев  № 44",566
234610008,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,23,46,10,008,23. СОФИЯ 23 МИР,Столична,гр.София,68134,"ГР.СОФИЯ, 41 ОУ  СВ.ПАТР.ЕВТИМИЙ , УЛ. ЦАР САМУИЛ  № 24",567
234610009,30,70,10,1,13,0,7,4,1,8,2,15,0,0,0,2,0,1,1,0,0,0,0,0,0,0.0,0,0,0,0,0,23,46,10,009,23. СОФИЯ 23 МИР,Столична,гр.София,68134,"ГР.СОФИЯ, 41 ОУ  СВ.ПАТР.ЕВТИМИЙ , УЛ. ЦАР САМУИЛ  № 24",394
234610015,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,23,46,10,015,23. СОФИЯ 23 МИР,Столична,гр.София,68134,"ГР.СОФИЯ, 20 0У  Тодор Минков , ул.  Княз Борис I  № 27",386
234610022,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,23,46,10,022,23. СОФИЯ 23 МИР,Столична,гр.София,68134,"ГР.СОФИЯ, 22 СЕУ  Г.С.РАКОВСКИ , БУЛ. ВИТОША  №134",581
234610038,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.0,0,0,0,0,0,23,46,10,038,23. СОФИЯ 23 МИР,Столична,гр.София,68134,"ГР.СОФИЯ, 47-мо СОУ  Хр. Г. Данов , ул. Димитър Манов   №18",592
234610040,2,0,0,0,0,0,0,0,0,0,-3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,23,46,10,040,23. СОФИЯ 23 МИР,Столична,гр.София,68134,"ГР.СОФИЯ, II АЕГ  Томас Джеферсън  ул. Траянова врата   №26",674
234610041,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,23,46,10,041,23. СОФИЯ 23 МИР,Столична,гр.София,68134,"ГР.СОФИЯ, II АЕГ  Томас Джеферсън  ул. Траянова врата   №26",514
234610053,1,0,0,0,0,0,0,1,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,23,46,10,053,23. СОФИЯ 23 МИР,Столична,гр.София,68134,"ГР.СОФИЯ, 126 ОУ  П.Ю.ТОДОРОВ ,  БУЛ.  БЪЛГАРИЯ  № 43",823
234610055,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,23,46,10,055,23. СОФИЯ 23 МИР,Столична,гр.София,68134,"ГР.СОФИЯ, 126 ОУ  П.Ю.ТОДОРОВ ,  БУЛ.  БЪЛГАРИЯ  № 43",765
234610056,-4,1,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,23,46,10,056,23. СОФИЯ 23 МИР,Столична,гр.София,68134,"ГР.СОФИЯ, 126 ОУ  П.Ю.ТОДОРОВ ,  БУЛ.  БЪЛГАРИЯ  № 43",809
234610057,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0.0,0,0,0,0,0,23,46,10,057,23. СОФИЯ 23 МИР,Столична,гр.София,68134,"ГР.СОФИЯ, 126 ОУ  П.Ю.ТОДОРОВ ,  БУЛ.  БЪЛГАРИЯ  № 43",879
234610059,0,-1,0,0,-1,0,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,23,46,10,059,23. СОФИЯ 23 МИР,Столична,гр.София,68134,"ГР.СОФИЯ, 126 ОУ  П.Ю.ТОДОРОВ ,  БУЛ.  БЪЛГАРИЯ  № 43",768
234610060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,3,0,0,23,46,10,060,23. СОФИЯ 23 МИР,Столична,гр.София,68134,"ГР.СОФИЯ, 126 ОУ  П.Ю.ТОДОРОВ ,  БУЛ.  БЪЛГАРИЯ  № 43",759
234610063,-1,0,0,0,0,0,0,0,0,-2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,23,46,10,063,23. СОФИЯ 23 МИР,Столична,гр.София,68134,"ГР.СОФИЯ, 121 СОУ  Г.ИЗМИРЛИЕВ  ул. ГЕОРГИ ИЗМИРЛИЕВ №24",657
234610064,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,23,46,10,064,23. СОФИЯ 23 МИР,Столична,гр.София,68134,"ГР.СОФИЯ, 104 ОУ  ЗАХАРИ СТОЯНОВ , УЛ. КОСТЕНСКИ ВОДОПАД  №60",534
234610078,0,2,1,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,23,46,10,078,23. СОФИЯ 23 МИР,Столична,гр.София,68134,"ГР.СОФИЯ, 73 СОУ  ВЛ.ГРАМАТИК , УЛ.  Г.ИЗМИРЛИЕВ № 2",609
234610081,0,-1,-1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,23,46,10,081,23. СОФИЯ 23 МИР,Столична,гр.София,68134,"ГР.СОФИЯ, 73 СОУ  ВЛ.ГРАМАТИК , УЛ.  Г.ИЗМИРЛИЕВ № 2",536
234610082,0,0,3,0,0,0,0,-3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,23,46,10,082,23. СОФИЯ 23 МИР,Столична,гр.София,68134,"ГР.СОФИЯ, 73 СОУ  ВЛ.ГРАМАТИК , УЛ.  Г.ИЗМИРЛИЕВ № 2",660
234610083,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,23,46,10,083,23. СОФИЯ 23 МИР,Столична,гр.София,68134,"ГР.СОФИЯ, 73 СОУ  ВЛ.ГРАМАТИК , УЛ.  Г.ИЗМИРЛИЕВ № 2",637
234610085,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,23,46,10,085,23. СОФИЯ 23 МИР,Столична,гр.София,68134,"ГР.СОФИЯ, 73 СОУ  ВЛ.ГРАМАТИК , УЛ.  Г.ИЗМИРЛИЕВ № 2",779
234610091,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,23,46,10,091,23. СОФИЯ 23 МИР,Столична,гр.София,68134,"ГР.СОФИЯ, 121 СОУ  Г.ИЗМИРЛИЕВ  ул. ГЕОРГИ ИЗМИРЛИЕВ №24",836
234610092,1,-2,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,23,46,10,092,23. СОФИЯ 23 МИР,Столична,гр.София,68134,"ГР.СОФИЯ, 121 СОУ  Г.ИЗМИРЛИЕВ  ул. ГЕОРГИ ИЗМИРЛИЕВ №24",834
234610097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,23,46,10,097,23. СОФИЯ 23 МИР,Столична,гр.София,68134,"ГР.СОФИЯ, 73 СОУ  ВЛ.ГРАМАТИК , УЛ.  Г.ИЗМИРЛИЕВ № 2",765
